;;;;;;"STRINGS "" "" ";;;;
;PRX20/25;;;;;max 16 char!;> 16 char;;;
;;;;;;1234567890123450;string;;;
"English SHORT"" """;ENGLISH;GERMAN;SPANISH;FRENCH;PORTUGUESE;GERMAN SHORT;SPANISH SHORT;FRENCH SHORT;PORTUGUESE SHORT;
"""Main Menu""";Main Menu;Hauptmenü;Menú Principal;;Menu Principal;Hauptmenü;Menú Principal;;Menu Principal;
"""Summary""";Summary;Überblick;Resumen;;Resumo;Überblick;Resumen;;Resumo;
"""Current""";Current;Strom;Corriente;;Corrente;Strom;Corriente;;Corrente;
"""Current Graph""";Current Graph;Strom Grafik;Gráfica de corriente;;Gráfico de Corrente;Strom Grafik;Gráfica corr.;;Gráfico Corrente;
"""Voltage""";Voltage;Spannung;Tensión;;Tens?o;Spannung;Tensión;;Tens?o;
"""Power""";Power;Leistung;Potencia;;Pot?ncia;Leistung;Potencia;;Pot?ncia;
"""Energy""";Energy;Energie;Energía;;Energia;Energie;Energía;;Energia;
"""Power Demand""";Power Demand;Leistungsbedarf;Demanda de potencia;;Demanda;Leistungsbedarf;Demanda potencia;;Demanda;
"""Test""";Test;Test;Testear;;Teste;Test;Testear;;Teste;
"""Edit Settings""";Edit Settings;Einstellungen Ändern;Configuraciones;;Configuraç?es;Einst. Ändern;Configuraciones;;Configuraç?es;
"""View Settings""";View Settings;Einstellungen Anzeigen;Ver configuraciones;;Visualizar config.;Einst. Anzeigen;Ver config.;;Ver config.;
"""Diagnostics""";Diagnostics;Diagnose;Diagnóstico;;Diagnóstico;Diagnose;Diagnóstico;;Diagnóstico;
"""Events""";Events;Ereignisse;Eventos;;Eventos;Ereignisse;Eventos;;Eventos;
"""Reset""";Reset;Zurücksetzen;Reset;;Reset;Zurücksetzen;Reset;;Reset;
"""Unit Information""";Unit Information;Geräte-Info.;Información del dispositivo;;Informaç?o sobre dispositivo;Geräte-Info.;Dispositivo;;Dispositivo;
"""Summary""";Summary;Überblick;Resumen;;Resumo;Überblick;Resumen;;Resumo;
"""Main Menu""";Main Menu;Hauptmenü;Menú Principal;;Menu Principal;Hauptmenü;Menú Principal;;Menu Principal;
"""I,avg""";I,avg;I,mitt.;I, media;;I, média;I,mitt.;I,media;;I,média;
"""A""";A;A;A;;A;A;A;;A;
"""V,L-L""";V,L-L;V,L-L;V, línea;;V, linha;V,L-L;V,línea;;V,linha;
"""V""";V;V;V;;V;V;V;;V;
"""P,3ph""";P,3ph;P,3ph;P,3f;;P,3f;P,3ph;P,3f;;P,3f;
"""kW""";kW;kW;kW;;kW;kW;kW;;kW;
"""E,net""";E,net;E,netto;E, neta;;E, balanço;E,net.;E,neta;;E,balanço;
"""kWh""";kWh;kWh;kWh;;kWh;kWh;kWh;;kWh;
"""Freq""";Freq;Frequenz;Frecuencia;;Freq;Freq.;Frecuencia;;Freq;
"""Hz""";Hz;Hz;Hz;;Hz;Hz;Hz;;Hz;
"""E,net""";E,net;E,netto;E, neta;;E, balanço;E,net.;E,neta;;E,balanço;
"""kWh""";kWh;kWh;kWh;;kWh;kWh;kWh;;kWh;
"""E,net""";E,net;E,netto;E, neta;;E, balanço;E,net.;E,neta;;E,balanço;
"""MWh""";MWh;MWh;MWh;;MWh;MWh;MWh;;MWh;
"""Instantaneous""";Instantaneous;;;;;;;;;
"""Ii =""";Ii =;;;;;;;;;
"""(*In)""";(*In);;;;;;;;;
"""Instant. = OFF""";Instantaneous = OFF;;;;;;;;;
"""Instant. = ON""";Instantaneous = ON;;;;;;;;;
"""Current(A)""";Current(A);Strom(A);Corriente(A);;Corrente(A);Strom(A);Corriente(A);;Corrente(A);
"""Main Menu""";Main Menu;Hauptmenü;Menú Principal;;Menu Principal;Hauptmenü;Menú Principal;;Menu Principal;
"""L1/A""";L1/A;L1/A;L1/A;;L1/A;L1/A;L1/A;;L1/A;
"""L2/B"" ";L2/B ;L2/B ;L2/B;;L2/B;L2/B ;L2/B;;L2/B;
"""L3/C""";L3/C;L3/C;L3/C;;L3/C;L3/C;L3/C;;L3/C;
"""N"" ";N;N ;N ;;N ;N ;N ;;N ;
"""G""";G;G oder PE;G o PE;;G ou PE;PE;PE;;PE;
"""Max Current(A)""";Max Current;Maximal Strom(A);Corriente máxima(A);;Corrente Máx(A);Maximal Strom(A);Corriente máx(A);;Corrente máx(A);
"""Min Current(A)""";Min Current;Minimal Strom(A);Corriente mínima(A);;Corrente Mín(A);Minimal Strom(A);Corriente mín(A);;Corrente mín(A);
"""Current THD(%)""";Current THD(%);Strom THD(%);THD corriente(%);;THD corrente(%);Strom THD(%);THD corriente(%);;THD corrente(%);
"""Long Delay""";Long Delay;;;;;;;;;
"""Ir =""";Ir =;;;;;;;;;
"""(*In)""";(*In);;;;;;;;;
"""tr =""";tr= ;;;;;;;;;
"""Sec""";Sec;;;;;;;;;
"""Current(%)""";Current(%);Strom(%);Corriente(%);;Corrente(%);Strom(%);Corriente(%);;Corrente(%);
"""Main Menu""";Main Menu;Hauptmenü;Menú Principal;;Menu Principal;Hauptmenü;Menú Principal;;Menu Principal;
"""Voltage(V)""";Voltage(V);Spannung(V);Tensión(V);;Tens?o(V);Spannung(V);Tensión(V);;Tens?o(V);
"""Main Menu""";Main Menu;Hauptmenü;Menú Principal;;Menu Principal;Hauptmenü;Menú Principal;;Menu Principal;
"""L1/A""";L1/A;L1/A;L1/A;;L1/A;L1/A;L1/A;;L1/A;
"""L2/B"" ";L2/B;L2/B;L2/B;;L2/B;L2/B;L2/B;;L2/B;
"""L3/C""";L3/C;L3/C;L3/C;;L3/C;L3/C;L3/C;;L3/C;
"""-N""";-N;-N;-N;;-N;-N;-N;;-N;
"""-N""";-N;-N;-N;;-N;-N;-N;;-N;
"""-N""";-N;-N;-N;;-N;-N;-N;;-N;
"""Line-Neutral"" ";Line-Neutral;Leitung-Neutral;Fase-Neutro;;Fase-Neutro;Phase-Neutral;Fase-Neutro;;Fase-Neutro;
"""Short Delay""";Short Delay;;;;;;;;;
"""Isd =""";Isd =;;;;;;;;;
"""(*Ir)""";(*Ir);;;;;;;;;
"""tsd =""";tsd =;;;;;;;;;
"""Sec""";Sec;;;;;;;;;
"""Slope =       Flat""";Slope =       Flat;;;;;;;;;
"""HL1 Alarm =    %""";High Load Alarm 1 =    %;;;;;;;;;
"""HL2 Alarm =    %""";High Load Alarm 2 =    %;;;;;;;;;
"""Voltage(V)""";Voltage(V);Spannung(V);Tensión(V);;Tens?o(V);Spannung(V);Tensión(V);;Tens?o(V);
"""Main Menu""";Main Menu;Hauptmenü;Menú Principal;;Menu Principal;Hauptmenü;Menú Principal;;Menu Principal;
"""L1/A""";L1/A;L1/A;L1/A;;L1/A;L1/A;L1/A;;L1/A;
"""L2/B"" ";L2/B;L2/B;L2/B;;L2/B;L2/B;L2/B;;L2/B;
"""L3/C""";L3/C;L3/C;L3/C;;L3/C;L3/C;L3/C;;L3/C;
"""-L2/B"" ";-L2/B;-L2/B;-L2/B;;-L2/B;-L2/B;-L2/B;;-L2/B;
"""-L3/C""";-L3/C;-L3/C;-L3/C;;-L3/C;-L3/C;-L3/C;;-L3/C;
"""-L1/A""";-L1/A;-L1/A;-L1/A;;-L1/A;-L1/A;-L1/A;;-L1/A;
"""Line-Line""";Line-Line;Leitung-Leitung;Fase-Fase;;Fase-Fase;Phase-Phase;Fase-Fase;;Fase-Fase;
"""Ground Fault""";Ground Fault;;;;;;;;;
"""Function = OFF""";Function = OFF;;;;;;;;;
"""Function = ALARM""";Function = ALARM;;;;;;;;;
"""Function = TRIP""";Function = TRIP;;;;;;;;;
"""Ig =""";Ig =;;;;;;;;;
"""(*In)""";(*In);;;;;;;;;
"""tsd =""";tsd =;;;;;;;;;
"""Sec""";Sec;;;;;;;;;
"""GF PrAl =       %""";Ground Fault PreAlarm =   %;;;;;;;;;
"""Max Voltage(V)""";Max Voltage(V);Max. Spg.(V);Tensión Máx(V);;Tens?o Máx(V);Max. Spannung(V);Tensión Máx(V);;Tens?o Máx(V);
"""Main Menu""";Main Menu;Hauptmenü;Menú Principal;;Menu Principal;Hauptmenü;Menú Principal;;Menu Principal;
"""L1/A""";L1/A;L1/A;L1/A;;L1/A;L1/A;L1/A;;L1/A;
"""L2/B"" ";L2/B;L2/B;L2/B;;L2/B;L2/B;L2/B;;L2/B;
"""L3/C""";L3/C;L3/C;L3/C;;L3/C;L3/C;L3/C;;L3/C;
"""-N""";-N;-N;-N;;-N;-N;-N;;-N;
"""-N""";-N;-N;-N;;-N;-N;-N;;-N;
"""-N""";-N;-N;-N;;-N;-N;-N;;-N;
"""Over Voltage""";Over Voltage;;;;;;;;;
"""Under Voltage""";Under Voltage;;;;;;;;;
"""Voltage Unbal.""";Voltage Unbalanced;;;;;;;;;
"""Current Unbal.""";Current Unbalanced;;;;;;;;;
"""Reverse Power""";Reverse Power;;;;;;;;;
"""Phase Loss""";Phase Loss;;;;;;;;;
"""Line-Neutral"" ";Line-Neutral;Leitung-Neutral;Fase-Neutro;;Fase-Neutro;Phase-Neutral;Fase-Neutro;;Fase-Neutro;
"""Max Voltage(V)""";Max Voltage(V);Max. Spg.(V);Tensión Máx(V);;Tens?o Máx(V);Max. Spannung(V);Tensión Máx(V);;Tens?o Máx(V);
"""Main Menu""";Main Menu;Hauptmenü;Menú Principal;;Menu Principal;Hauptmenü;Menú Principal;;Menu Principal;
"""L1/A""";L1/A;L1/A;L1/A;;L1/A;L1/A;L1/A;;L1/A;
"""L2/B"" ";L2/B;L2/B;L2/B;;L2/B;L2/B;L2/B;;L2/B;
"""L3/C""";L3/C;L3/C;L3/C;;L3/C;L3/C;L3/C;;L3/C;
"""-L2/B"" ";-L2/B;-L2/B;-L2/B;;-L2/B;-L2/B;-L2/B;;-L2/B;
"""-L3/C""";-L3/C;-L3/C;-L3/C;;-L3/C;-L3/C;-L3/C;;-L3/C;
"""-L1/A""";-L1/A;-L1/A;-L1/A;;-L1/A;-L1/A;-L1/A;;-L1/A;
"""Line-Line""";Line-Line;Leitung-Leitung;Fase-Fase;;Fase-Fase;Phase-Phase;Fase-Fase;;Fase-Fase;
"""Pickup =""";Pickup =;;;;;;;;;
"""%""";%;;;;;;;;;
"""Value =""";Value = (Pickup Value of reverse power in KW);;;;;;;;;
"""kW""";kW;;;;;;;;;
"""Time =""";Time =;;;;;;;;;
"""Sec""";Sec;;;;;;;;;
"""Prot. Settings""";Protection Settings;;;;;;;;;
"""Unit Settings""";Unit Settings;;;;;;;;;
"""Protection Settings""";Protection Settings;;;;;;;;;
"""Unit Settings""";Unit Settings;;;;;;;;;
"""Min Voltage(V)""";Min Voltage(V);Min. Spg.(V);Tensión Mín(V);;Tens?o Mín(V);Min. Spannung(V);Tensión Mín(V);;Tens?o Mín(V);
"""Main Menu""";Main Menu;Hauptmenü;Menú Principal;;Menu Principal;Hauptmenü;Menú Principal;;Menu Principal;
"""L1/A""";L1/A;L1/A;L1/A;;L1/A;L1/A;L1/A;;L1/A;
"""L2/B"" ";L2/B;L2/B;L2/B;;L2/B;L2/B;L2/B;;L2/B;
"""L3/C""";L3/C;L3/C;L3/C;;L3/C;L3/C;L3/C;;L3/C;
"""-N""";-N;-N;-N;;-N;-N;-N;;-N;
"""-N""";-N;-N;-N;;-N;-N;-N;;-N;
"""-N""";-N;-N;-N;;-N;-N;-N;;-N;
"""Line-Neutral"" ";Line-Neutral;Leitung-Neutral;Fase-Neutro;;Fase-Neutro;Phase-Neutral;Fase-Neutro;;Fase-Neutro;
"""Under Voltage""";Under Voltage;;;;;;;;;
"""Voltage Unbalanced""";Voltage Unbalanced;;;;;;;;;
"""Current Unbalanced""";Current Unbalanced;;;;;;;;;
"""Min Voltage(V)""";Min Voltage(V);Min. Spg.(V);Tensión Mín(V);;Tens?o Mín(V);Min. Spannung(V);Tensión Mín(V);;Tens?o Mín(V);
"""Main Menu""";Main Menu;Hauptmenü;Menú Principal;;Menu Principal;Hauptmenü;Menú Principal;;Menu Principal;
"""L1/A""";L1/A;L1/A;L1/A;;L1/A;L1/A;L1/A;;L1/A;
"""L2/B"" ";L2/B;L2/B;L2/B;;L2/B;L2/B;L2/B;;L2/B;
"""L3/C""";L3/C;L3/C;L3/C;;L3/C;L3/C;L3/C;;L3/C;
"""-L2/B"" ";-L2/B;-L2/B;-L2/B;;-L2/B;-L2/B;-L2/B;;-L2/B;
"""-L3/C""";-L3/C;-L3/C;-L3/C;;-L3/C;-L3/C;-L3/C;;-L3/C;
"""-L1/A""";-L1/A;-L1/A;-L1/A;;-L1/A;-L1/A;-L1/A;;-L1/A;
"""Line-Line""";Line-Line;Leitung-Leitung;Fase-Fase;;Fase-Fase;Phase-Phase;Fase-Fase;;Fase-Fase;
"""Reverse Power""";Reverse Power;;;;;;;;;
"""Phase Loss""";Phase Loss;;;;;;;;;
"""Pickup =""";Pickup =;;;;;;;;;
"""V""";(Voltage);;;;;;;;;
"""Over Voltage""";Over Voltage;;;;;;;;;
"""Voltage THD(%)"" ";Voltage THD(%);Spannung THD(%);THD tensión;;THD tens?o(%);Spannung THD(%);THD tensión(%);;THD tens?o(%);
"""Main Menu""";Main Menu;Hauptmenü;Menú Principal;;Menu Principal;Hauptmenü;Menú Principal;;Menu Principal;
"""L1/A""";L1/A;L1/A;L1/A;;L1/A;L1/A;L1/A;;L1/A;
"""L2/B"" ";L2/B;L2/B;L2/B;;L2/B;L2/B;L2/B;;L2/B;
"""L3/C""";L3/C;L3/C;L3/C;;L3/C;L3/C;L3/C;;L3/C;
"""-N""";-N;-N;-N;;-N;-N;-N;;-N;
"""-N""";-N;-N;-N;;-N;-N;-N;;-N;
"""-N""";-N;-N;-N;;-N;-N;-N;;-N;
"""Line-Neutral"" ";Line-Neutral;Leitung-Neutral;Fase-Neutro;;Fase-Neutro;Phase-Neutral;Fase-Neutro;;Fase-Neutro;
"""Thermal Memory""";Thermal Memory;;;;;;;;;
"""Thermal Memory""";Thermal Memory;;;;;;;;;
"""Th. M. LD =   ON""";Thermal Memory Long Delay = ON;;;;;;;;;
"""Th. M. LD =  OFF""";Thermal Memory Long Delay = OFF;;;;;;;;;
"""Th. M. GF =   ON""";Thermal Memory Ground Fault = ON;;;;;;;;;
"""Th. M. GF =  OFF""";Thermal Memory Ground Fault = OFF;;;;;;;;;
"""Voltage THD(%)"" ";Voltage THD(%);Spannung THD(%);THD tensión;;THD tens?o(%);Spannung THD(%);THD tensión(%);;THD tens?o(%);
"""Main Menu""";Main Menu;Hauptmenü;Menú Principal;;Menu Principal;Hauptmenü;Menú Principal;;Menu Principal;
"""L1/A""";L1/A;L1/A;L1/A;;L1/A;L1/A;L1/A;;L1/A;
"""L2/B"" ";L2/B;L2/B;L2/B;;L2/B;L2/B;L2/B;;L2/B;
"""L3/C""";L3/C;L3/C;L3/C;;L3/C;L3/C;L3/C;;L3/C;
"""-L2/B"" ";-L2/B;-L2/B;-L2/B;;-L2/B;-L2/B;-L2/B;;-L2/B;
"""-L3/C""";-L3/C;-L3/C;-L3/C;;-L3/C;-L3/C;-L3/C;;-L3/C;
"""-L1/A""";-L1/A;-L1/A;-L1/A;;-L1/A;-L1/A;-L1/A;;-L1/A;
"""Line-Line""";Line-Line;Leitung-Leitung;Fase-Fase;;Fase-Fase;Phase-Phase;Fase-Fase;;Fase-Fase;
"""Therm. Al =     %""";Thermal Memory Alarm;;;;;;;;;
"""Power Setup""";Power Setup;;;;;;;;;
"""Power Setup""";Power Setup;;;;;;;;;
"""System Voltage""";System Voltage;;;;;;;;;
"""Power""";Power;Leistung;Potencia;;Pot?ncia;Leistung;Potencia;;Pot?ncia;
"""Main Menu""";Main Menu;Hauptmenü;Menú Principal;;Menu Principal;Hauptmenü;Menú Principal;;Menu Principal;
"""Real"" ";Real;Wirkleistung;Activa;;Ativa;Wirkleistung;Activa;;Ativa;
"""kW""";kW;kW;kW;;kW;kW;kW;;kW;
"""Reactive""";Reactive;Blindleistung;Reactiva;;Reativa;Blindleistung;Reactiva;;Reativa;
"""kvar""";kvar;kvar;kvar;;kvar;kvar;kvar;;kvar;
"""Apparent""";Apparent;Scheinleistung;Aparente;;Aparente;Scheinleistung;Aparente;;Aparente;
"""kVA""";kVA;kVA;kVA;;kVA;kVA;kVA;;kVA;
"""Power Factor""";Power Factor;Leistungsfaktor;Factor de potencia;;Fator de pot?ncia;Leistungsfaktor;Factor potencia;;Fator pot?ncia;
"""   """;   ;   ;   ;;   ;   ;   ;;   ;
"""Power Factor Max""";Power Factor Max;;;;;;;;;
"""   """;;;;;;;;;;
"""Power Factor Min""";Power Factor Min;;;;;;;;;
"""   """;;;;;;;;;;
"""Energy""";Energy;Energie;Energía;;Energia;Energie;Energía;;Energia;
"""Main Menu""";Main Menu;Hauptmenü;Menú Principal;;Menu Principal;Hauptmenü;Menú Principal;;Menu Principal;
"""Forward Active""";Forward Active;Vorwärts-Wirkleistung;Activa directa;;Ativa direta;Wirkl. Vorwärts;Activa directa;;Ativa direta;
"""kWh""";kWh;kWh;kWh;;kWh;kWh;kWh;;kWh;
"""Reverse Active""";Reverse Active;Rückwärts-Wirkleistung;Activa inversa;;Ativa reversa;Wirkl. Rückwärts;Activa inversa;;Ativa reversa;
"""kWh""";kWh;kWh;kWh;;kWh;kWh;kWh;;kWh;
"""Net Active""";Net Active;Netto-Wirkleistung;Activa neta;;Balanço ativa;Wirkl. Netto;Activa neta;;Balanço ativa;
"""kWh""";kWh;kWh;kWh;;kWh;kWh;kWh;;kWh;
"""Total Active """;Total Active;Gesamtwirkleistung;Activa total;;Total ativa;Wirkl. Gesamt ;Activa total;;Total ativa;
"""kWh""";kWh;kWh;kWh;;kWh;kWh;kWh;;kWh;
"""Leading Reactive""";Leading Reactive;führende Blindleistung;Reactiva adelantada;;Reativa capacitivo;Blindl.induktiv;Reactiva cap.;;Reativa cap.;
"""kvarh""";kvarh;kvarh;kvarh;;kvarh;kvarh;kvarh;;kvarh;
"""Lagging Reactive""";Lagging Reactive;nachlaufende Blindleistung;Reactiva atrasada;;Reativa indutivo;Blindl.kapazitiv;Reactiva ind.;;Reativa indutivo;
"""kvarh""";kvarh;kvarh;kvarh;;kvarh;kvarh;kvarh;;kvarh;
"""Net Reactive"" ";Net Reactive;Netto-Blindleistung;Reactiva neta;;Balanco reativa;Blindl. Netto;Reactiva neta;;Balanço reativa;
"""kvarh""";kvarh;kvarh;kvarh;;kvarh;kvarh;kvarh;;kvarh;
"""Total Reactive """;Total Reactive;Gesamtblindleistung;Reactiva total;;Total reativa;Blindl. Gesamt;Reactiva total;;Total reativa;
"""kvarh""";kvarh;kvarh;kvarh;;kvarh;kvarh;kvarh;;kvarh;
"""Apparent""";Apparent;Scheinleistung;Aparente;;Aparente;Scheinleistung;Aparente;;Aparente;
"""kVAh""";kVAh;kVAh;kVAh;;kVAh;kVAh;kVAh;;kVAh;
"""  """;;;;;;;;;;
"""  """;;;;;;;;;;
"""PWR Feed = FWD""";Power Feed = Forward;;;;;;;;;
"""PWR Feed = RVS""";Power Feed = Reverse;;;;;;;;;
"""PF Sign =     IEC""";Power Factor Sign = IEC;;;;;;;;;
"""PF Sign =    IEEE""";Power Factor Sign = IEEE;;;;;;;;;
"""PF Sign = IEEEalt""";Power Factor Sign = IEEEalt;;;;;;;;;
"""I Demand =   Fix""";Current Demand window = Fixed;  ;  ;;  ;  ;  ;;  ;
"""I Demand = Slide""";Current Demand window = Sliding;;;;;;;;;
"""I Demand =""";Current Demand = ;;;;;;;;;
"""Min""";Min;  ;  ;;  ;  ;  ;;  ;
"""Power Demand""";Power Demand;Leistungsbedarf;Demanda de potencia;;Demanda de pot?ncia;Leistungsbedarf;Demanda potencia;;Demanda;
"""Main Menu""";Main Menu;Hauptmenü;Menú Principal;;Menu Principal;Hauptmenü;Menú Principal;;Menu Principal;
"""Real"" ";Real;Wirkleistung;Activa;;Ativa;Wirkleistung;Activa;;Ativa;
"""kW""";kW;kW;kW;;kW;kW;kW;;kW;
"""Reactive""";Reactive;Blindleistung;Reactiva;;Reativa;Blindleistung;Reactiva;;Reativa;
"""kvar""";kvar;kvar;kvar;;kvar;kvar;kvar;;kvar;
"""Apparent""";Apparent;Scheinleistung;Aparente;;Aparente;Scheinleistung;Aparente;;Aparente;
"""kVA""";kVA;kVA;kVA;;kVA;kVA;kVA;;kVA;
"""  """;;;;;;;;;;
"""  """;;;;;;;;;;
"""Brk. Health Alarm""";Breaker Health Alarm;;;;;;;;;
"""Neutral Sensor""";Neutral Sensor;;;;;;;;;
"""Rogowski""";Rogowski;  ;  ;;  ;  ;  ;;  ;
"""CT""";Current Transformator;  ;  ;;  ;  ;  ;;  ;
"""Peak Demand"" ";Peak Demand;Spitzenbedarf;Pico de demanda;;Pico de demanda;Spitzenbedarf;Pico de demanda;;Pico de demanda;
"""Main Menu""";Main Menu;Hauptmenü;Menú Principal;;Menu Principal;Hauptmenü;Menú Principal;;Menu Principal;
"""Real Peak""";Real Peak;Wirkl. Spitze;Pico activa;;Pico ativa;Wirkl. Spitze;Pico activa;;Pico ativa;
"""kW""";kW;kW;kW;;kW;kW;Kw;;kW;
"""Reactive Peak""";Reactive Peak;Blindl. Spitze;Pico reactiva;;Pico reativa;Blindl. Spitze;Pico reactiva;;Pico reativa;
"""kvar""";kvar;kvar;kvar;;kvar;kvar;kvar;;kvar;
"""Apparent Peak""";Apparent Peak;Scheinl. Spitze;Pico aparente;;Pico aparente;Scheinl. Spitze;Pico aparente;;Pico aparente;
"""kVA""";kVA;kVA;kVA;;kVA;kVA;kVA;;kVA;
"""  """;  ;  ;  ;;  ;  ;  ;;  ;
"""  """;  ;  ;  ;;  ;  ;  ;;  ;
"""Test""";Test;Test;Testear;;Teste;Test;Testear;;Teste;
"""Main Menu""";Main Menu;Hauptmenü;Menú Principal;;Menu Principal;Hauptmenü;Menú Principal;;Menu Principal;
"""Local""";Local;Lokal;Local;;Local;Lokal;Local;;Local;
"""Remote""";Remote;Fern;Remoto;;Remoto;Fern;Remoto;;Remoto;
"""  """;  ;  ;  ;;  ;  ;  ;;  ;
"""  """;  ;  ;  ;;  ;  ;  ;;  ;
"""  """;  ;  ;  ;;  ;  ;  ;;  ;
"""Open Breaker?""";Open Breaker;Öffene Leistungsschalter?;Abrir disyuntor?;;Abrir disjuntor?;Schalter öffnen?;Abrir disyuntor?;;Abrir disjuntor?;
"""Y""";Y;Ja;Sí;;Sim;Ja;Sí;;Sim;
"""N""";N;Nein;No ;;N?o;Nein;No ;;N?o;
"""Test""";Test;Test;Testear;;Teste;Test;Testear;;Teste;
"""Test Menu""";Test Menu;Test Menü;Testear;;Menu de Teste;Test Menü;Testear;;Menu de Teste;
"""Trip Time""";Trip Time;Ansprechzeit;Tiempo de apertura;;Tempo de interrupç?o;Ansprechzeit;Tiempo apertura;;Tempo interrup.;
"""s""";s;s;s;;s;s;s;;s;
"""Trip Current""";Trip Current;Ansprechstrom;Corriente de disparo;;Corrente de interrupç?o;Ansprechstrom;Corr. disparo;;Corr. interrup.;
"""A""";A;A;A;;A;A;A;;A;
"""  """;  ;  ;  ;;  ;  ;  ;;  ;
"""Test Menu""";Test Menu;Test Menü;Testear;;Menu de Teste;Test Menü;Testear;;Menu de Teste;
"""""";;;;;;;;;;
"""RMS > 5%In"" ";"""RMS > 5%In"" ";RMS > 5%In;RMS > 5%In;;RMS > 5%In;RMS > 5%In;RMS > 5%In;;RMS > 5%In;
"""Opening is""";Opening is ;Öffnen nicht;Apertura ;;Abertura ;Öffnen ist nicht;Apertura ;;Abertura ;
"""not allowed!""";not allowed!;erlaubt!;no permitida!;;n?o permitida!;erlaubt!;no permitida!;;n?o permitida!;
"""Test Menu""";Test Menu;Test Menü;Testear;;Menu de Teste;Test Menü;Testear;;Menu de Teste;
"""""";;;;;;;;;;
"""Breaker is opening""";Breaker is opening;Sicherung am öffnen;Disyuntor se;;Disjuntor;Schalter öffnet;Disyuntor se;;Disjuntor;
""" """; ; ;está abriendo;;se abrindo; ;está abriendo;;se abrindo;
"""Settings""";Settings;Einstellungen;Configuraciones;;Configuraç?es;Einstellungen;Configuraciones;;Configuraç?es;
"""Language""";Language;Sprache;Idioma;;Idioma;Sprache;Idioma;;Idioma;
"""English""";English;English;English;;English;English;English;;English;
"""Chinese""";;;;;;;;;;
"""Deutsch""";Deutsch;Deutsch;Deutsch;;Deutsch;Deutsch;Deutsch;;Deutsch;
"""Espa?ol""";Espa?ol;Espa?ol;Espa?ol;;Espa?ol;Espa?ol;Espa?ol;;Espa?ol;
"""Portugu?s""";Portugu?s;Portugu?s;Portugu?s;;Portugu?s;Portugu?s;Portugu?s;;Portugu?s;
"""Edit Password"" ";Edit Password;Passwort ändern;Editar contrase?a;;Modificar senha;Passwort ändern;Edit. contrase?a;;Modificar senha;
"""Neutral""";Neutral;Neutral;Neutro;;Neutro;Neutral;Neutro;;Neutro;
"""N=0%""";N=0%;N=0%;N=0%;;N=0%;N=0%;N=0%;;N=0%;
"""N=60%""";N=60%;N=60%;N=60%;;N=60%;N=60%;N=60%;;N=60%;
"""N=100%""";N=100%;N=100%;N=100%;;N=100%;N=100%;N=100%;;N=100%;
"""ZSI""";ZSI;ZSI;ZSI;;ZSI;ZSI;ZSI;;ZSI;
"""Communication""";Communication;Kommunikation;Comunicación;;Comunicaç?o;Kommunikation;Comunicación;;Comunicaç?o;
"""Slope =      I0.5t""";Slope =      I0.5t;;;;;;;;;
"""Slope =         It""";Slope =         It;;;;;;;;;
"""Slope =        I2t""";Slope =        I2t;;;;;;;;;
"""Slope =        I4t""";Slope =        I4t;;;;;;;;;
"""Maintenance Mode""";Maintenance Mode;Wartungs Modus;Modo de mantenimiento;;Modo Manutenç?o;Wartungs-Modus;Modo Mantenim.;;Modo Manutenç?o;
"""R5=2.5xIn"" ";R5=2.5xIn;R5=2.5xIn;R5=2.5xIn;;R5=2.5xIn;R5=2.5xIn;R5=2.5xIn;;R5=2.5xIn;
"""R5=4.0xIn"" ";R5=4.0xIn;R5=4.0xIn;R5=4.0xIn;;R5=4.0xIn;R5=4.0xIn;R5=4.0xIn;;R5=4.0xIn;
"""R5=6.0xIn"" ";R5=6.0xIn;R5=6.0xIn;R5=6.0xIn;;R5=6.0xIn;R5=6.0xIn;R5=6.0xIn;;R5=6.0xIn;
"""R5=8.0xIn"" ";R5=8.0xIn;R5=8.0xIn;R5=8.0xIn;;R5=8.0xIn;R5=8.0xIn;R5=8.0xIn;;R5=8.0xIn;
